time,voltage
3.335000000000000187e-01,-2.035175999999999930e-01
3.340000000000000191e-01,-7.060302000000000522e-01
3.345000000000000195e-01,-1.208542699999999970e+00
3.350000000000000200e-01,9.798990000000000478e-02
3.355000000000000204e-01,-2.512599999999999816e-03
3.360000000000000209e-01,-3.040201000000000153e-01
3.365000000000000213e-01,-2.035175999999999930e-01
3.370000000000000218e-01,-5.050251000000000046e-01
3.375000000000000222e-01,5.000000000000000000e-01
3.380000000000000226e-01,5.000000000000000000e-01
3.385000000000000231e-01,-6.055276000000000547e-01
3.390000000000000235e-01,-7.060302000000000522e-01
3.395000000000000240e-01,-5.050251000000000046e-01
3.400000000000000244e-01,-3.040201000000000153e-01
3.405000000000000249e-01,-1.007537700000000092e+00
3.410000000000000253e-01,-9.070352000000000414e-01
3.415000000000000258e-01,-8.065326999999999913e-01
3.420000000000000262e-01,1.304020100000000015e+00
3.425000000000000266e-01,2.108040200000000031e+00
3.430000000000000271e-01,3.113065300000000146e+00
3.435000000000000275e-01,2.409547799999999906e+00
3.439999999999999725e-01,9.798990000000000478e-02
3.444999999999999729e-01,2.989950000000000108e-01
3.449999999999999734e-01,-7.060302000000000522e-01
3.454999999999999738e-01,-8.065326999999999913e-01
3.459999999999999742e-01,-7.060302000000000522e-01
3.464999999999999747e-01,-1.510050300000000068e+00
3.469999999999999751e-01,-1.108040200000000031e+00
3.474999999999999756e-01,-1.510050300000000068e+00
3.479999999999999760e-01,-1.912060300000000046e+00
3.484999999999999765e-01,-2.012562799999999985e+00
3.489999999999999769e-01,-1.108040200000000031e+00
3.494999999999999774e-01,-4.045226000000000099e-01
3.499999999999999778e-01,-7.060302000000000522e-01
3.504999999999999782e-01,-3.040201000000000153e-01
3.509999999999999787e-01,-1.030150999999999983e-01
3.514999999999999791e-01,1.706030200000000052e+00
3.519999999999999796e-01,2.108040200000000031e+00
3.524999999999999800e-01,2.108040200000000031e+00
3.529999999999999805e-01,7.010049999999999892e-01
3.534999999999999809e-01,-6.055276000000000547e-01
3.539999999999999813e-01,-3.040201000000000153e-01
3.544999999999999818e-01,3.994975000000000054e-01
3.549999999999999822e-01,1.304020100000000015e+00
3.554999999999999827e-01,1.304020100000000015e+00
3.559999999999999831e-01,-7.060302000000000522e-01
3.564999999999999836e-01,-1.108040200000000031e+00
3.569999999999999840e-01,-9.070352000000000414e-01
3.574999999999999845e-01,-5.050251000000000046e-01
3.579999999999999849e-01,-1.108040200000000031e+00
3.584999999999999853e-01,-1.007537700000000092e+00
3.589999999999999858e-01,-7.060302000000000522e-01
3.594999999999999862e-01,1.984924999999999884e-01
3.599999999999999867e-01,-1.108040200000000031e+00
3.604999999999999871e-01,-2.512599999999999816e-03
3.609999999999999876e-01,9.798990000000000478e-02
3.614999999999999880e-01,-3.040201000000000153e-01
3.619999999999999885e-01,9.798990000000000478e-02
3.624999999999999889e-01,-3.040201000000000153e-01
3.629999999999999893e-01,-1.108040200000000031e+00
3.634999999999999898e-01,-7.060302000000000522e-01
3.639999999999999902e-01,9.798990000000000478e-02
3.644999999999999907e-01,-1.030150999999999983e-01
3.649999999999999911e-01,-9.070352000000000414e-01
3.654999999999999916e-01,-1.007537700000000092e+00
3.659999999999999920e-01,-7.060302000000000522e-01
3.664999999999999925e-01,8.015075000000000394e-01
3.669999999999999929e-01,1.505025099999999894e+00
3.674999999999999933e-01,3.515075400000000183e+00
3.679999999999999938e-01,1.706030200000000052e+00
3.684999999999999942e-01,1.404522599999999954e+00
3.689999999999999947e-01,5.000000000000000000e-01
3.694999999999999951e-01,-1.007537700000000092e+00
3.699999999999999956e-01,-7.060302000000000522e-01
3.704999999999999960e-01,-9.070352000000000414e-01
3.709999999999999964e-01,-1.912060300000000046e+00
3.714999999999999969e-01,-6.055276000000000547e-01
3.719999999999999973e-01,-1.912060300000000046e+00
3.724999999999999978e-01,-2.314070399999999861e+00
3.729999999999999982e-01,-1.711055299999999946e+00
3.734999999999999987e-01,-8.065326999999999913e-01
3.739999999999999991e-01,-7.060302000000000522e-01
3.744999999999999996e-01,-6.055276000000000547e-01
3.750000000000000000e-01,-3.040201000000000153e-01
3.755000000000000004e-01,9.798990000000000478e-02
3.760000000000000009e-01,2.108040200000000031e+00
3.765000000000000013e-01,2.510050300000000068e+00
3.770000000000000018e-01,1.907035199999999930e+00
3.775000000000000022e-01,9.798990000000000478e-02
3.780000000000000027e-01,-7.060302000000000522e-01
3.785000000000000031e-01,-1.030150999999999983e-01
3.790000000000000036e-01,-5.050251000000000046e-01
3.795000000000000040e-01,1.304020100000000015e+00
3.800000000000000044e-01,1.304020100000000015e+00
3.805000000000000049e-01,5.000000000000000000e-01
3.810000000000000053e-01,2.989950000000000108e-01
3.815000000000000058e-01,-5.050251000000000046e-01
3.820000000000000062e-01,-1.510050300000000068e+00
3.825000000000000067e-01,-4.045226000000000099e-01
3.830000000000000071e-01,-1.309045199999999909e+00
3.835000000000000075e-01,-1.030150999999999983e-01
3.840000000000000080e-01,-1.108040200000000031e+00
3.845000000000000084e-01,-1.007537700000000092e+00
3.850000000000000089e-01,2.989950000000000108e-01
3.855000000000000093e-01,3.994975000000000054e-01
3.860000000000000098e-01,9.798990000000000478e-02
3.865000000000000102e-01,-3.040201000000000153e-01
3.870000000000000107e-01,-1.309045199999999909e+00
3.875000000000000111e-01,-1.108040200000000031e+00
3.880000000000000115e-01,-3.040201000000000153e-01
3.885000000000000120e-01,-1.030150999999999983e-01
3.890000000000000124e-01,-1.030150999999999983e-01
3.895000000000000129e-01,-3.040201000000000153e-01
3.900000000000000133e-01,-1.108040200000000031e+00
3.905000000000000138e-01,-7.060302000000000522e-01
3.910000000000000142e-01,7.010049999999999892e-01
3.915000000000000147e-01,1.404522599999999954e+00
3.920000000000000151e-01,2.912060299999999824e+00
3.925000000000000155e-01,1.404522599999999954e+00
3.930000000000000160e-01,1.907035199999999930e+00
3.935000000000000164e-01,1.002512599999999976e+00
3.940000000000000169e-01,-3.040201000000000153e-01
3.945000000000000173e-01,-2.512599999999999816e-03
3.950000000000000178e-01,-9.070352000000000414e-01
3.955000000000000182e-01,-8.065326999999999913e-01
3.960000000000000187e-01,-3.040201000000000153e-01
3.965000000000000191e-01,-2.012562799999999985e+00
3.970000000000000195e-01,-2.515075400000000183e+00
3.975000000000000200e-01,-1.811557800000000107e+00
3.980000000000000204e-01,-7.060302000000000522e-01
3.985000000000000209e-01,-1.108040200000000031e+00
3.990000000000000213e-01,-7.060302000000000522e-01
3.995000000000000218e-01,-8.065326999999999913e-01
4.000000000000000222e-01,5.000000000000000000e-01
4.005000000000000226e-01,1.304020100000000015e+00
4.010000000000000231e-01,2.309045199999999909e+00
4.015000000000000235e-01,1.706030200000000052e+00
4.020000000000000240e-01,5.000000000000000000e-01
4.025000000000000244e-01,-4.045226000000000099e-01
4.030000000000000249e-01,-3.040201000000000153e-01
4.035000000000000253e-01,-7.060302000000000522e-01
4.040000000000000258e-01,9.020101000000000369e-01
4.045000000000000262e-01,9.020101000000000369e-01
4.050000000000000266e-01,9.020101000000000369e-01
4.055000000000000271e-01,2.989950000000000108e-01
4.060000000000000275e-01,9.798990000000000478e-02
4.064999999999999725e-01,-1.007537700000000092e+00
4.069999999999999729e-01,-9.070352000000000414e-01
4.074999999999999734e-01,-1.409547799999999906e+00
4.079999999999999738e-01,-1.108040200000000031e+00
4.084999999999999742e-01,-1.108040200000000031e+00
4.089999999999999747e-01,-9.070352000000000414e-01
4.094999999999999751e-01,-2.035175999999999930e-01
4.099999999999999756e-01,9.798990000000000478e-02
4.104999999999999760e-01,3.994975000000000054e-01
4.109999999999999765e-01,-3.040201000000000153e-01
4.114999999999999769e-01,-1.610552800000000007e+00
4.119999999999999774e-01,-1.108040200000000031e+00
4.124999999999999778e-01,-9.070352000000000414e-01
4.129999999999999782e-01,-1.030150999999999983e-01
4.134999999999999787e-01,-1.030150999999999983e-01
4.139999999999999791e-01,9.798990000000000478e-02
4.144999999999999796e-01,-1.309045199999999909e+00
4.149999999999999800e-01,-1.108040200000000031e+00
4.154999999999999805e-01,-3.040201000000000153e-01
4.159999999999999809e-01,1.304020100000000015e+00
4.164999999999999813e-01,1.706030200000000052e+00
4.169999999999999818e-01,2.309045199999999909e+00
4.174999999999999822e-01,2.610552799999999785e+00
4.179999999999999827e-01,1.304020100000000015e+00
4.184999999999999831e-01,-2.035175999999999930e-01
4.189999999999999836e-01,-1.030150999999999983e-01
4.194999999999999840e-01,-6.055276000000000547e-01
4.199999999999999845e-01,-7.060302000000000522e-01
4.204999999999999849e-01,-3.040201000000000153e-01
4.209999999999999853e-01,-2.314070399999999861e+00
4.214999999999999858e-01,-2.314070399999999861e+00
4.219999999999999862e-01,-1.510050300000000068e+00
4.224999999999999867e-01,-1.409547799999999906e+00
4.229999999999999871e-01,-1.309045199999999909e+00
4.234999999999999876e-01,-5.050251000000000046e-01
4.239999999999999880e-01,-7.060302000000000522e-01
4.244999999999999885e-01,5.000000000000000000e-01
4.249999999999999889e-01,1.505025099999999894e+00
4.254999999999999893e-01,2.811557800000000107e+00
4.259999999999999898e-01,1.706030200000000052e+00
4.264999999999999902e-01,9.798990000000000478e-02
4.269999999999999907e-01,-1.030150999999999983e-01
4.274999999999999911e-01,-6.055276000000000547e-01
4.279999999999999916e-01,-7.060302000000000522e-01
4.284999999999999920e-01,3.994975000000000054e-01
4.289999999999999925e-01,-3.040201000000000153e-01
4.294999999999999929e-01,1.103015099999999915e+00
4.299999999999999933e-01,9.020101000000000369e-01
4.304999999999999938e-01,7.010049999999999892e-01
4.309999999999999942e-01,-1.108040200000000031e+00
4.314999999999999947e-01,-8.065326999999999913e-01
4.319999999999999951e-01,-7.060302000000000522e-01
4.324999999999999956e-01,-2.035175999999999930e-01
4.329999999999999960e-01,-5.050251000000000046e-01
4.334999999999999964e-01,-6.055276000000000547e-01
4.339999999999999969e-01,9.798990000000000478e-02
4.344999999999999973e-01,3.994975000000000054e-01
4.349999999999999978e-01,-1.030150999999999983e-01
4.354999999999999982e-01,-5.050251000000000046e-01
4.359999999999999987e-01,-1.912060300000000046e+00
4.364999999999999991e-01,-4.045226000000000099e-01
4.369999999999999996e-01,-1.108040200000000031e+00
4.375000000000000000e-01,-2.512599999999999816e-03
4.380000000000000004e-01,9.798990000000000478e-02
4.385000000000000009e-01,-5.050251000000000046e-01
4.390000000000000013e-01,-1.510050300000000068e+00
4.395000000000000018e-01,-3.040201000000000153e-01
4.400000000000000022e-01,-7.060302000000000522e-01
4.405000000000000027e-01,9.020101000000000369e-01
4.410000000000000031e-01,1.103015099999999915e+00
4.415000000000000036e-01,2.309045199999999909e+00
4.420000000000000040e-01,2.510050300000000068e+00
4.425000000000000044e-01,1.706030200000000052e+00
4.430000000000000049e-01,5.000000000000000000e-01
4.435000000000000053e-01,9.798990000000000478e-02
4.440000000000000058e-01,-3.040201000000000153e-01
4.445000000000000062e-01,-2.512599999999999816e-03
4.450000000000000067e-01,-1.309045199999999909e+00
4.455000000000000071e-01,-2.816582899999999778e+00
4.460000000000000075e-01,-1.912060300000000046e+00
4.465000000000000080e-01,-1.409547799999999906e+00
4.470000000000000084e-01,-1.510050300000000068e+00
4.475000000000000089e-01,-9.070352000000000414e-01
4.480000000000000093e-01,-1.510050300000000068e+00
4.485000000000000098e-01,-1.007537700000000092e+00
4.490000000000000102e-01,-1.030150999999999983e-01
4.495000000000000107e-01,1.706030200000000052e+00
4.500000000000000111e-01,1.706030200000000052e+00
4.505000000000000115e-01,1.605527600000000055e+00
4.510000000000000120e-01,2.989950000000000108e-01
4.515000000000000124e-01,-3.040201000000000153e-01
4.520000000000000129e-01,-1.912060300000000046e+00
4.525000000000000133e-01,-6.055276000000000547e-01
4.530000000000000138e-01,9.798990000000000478e-02
4.535000000000000142e-01,3.994975000000000054e-01
4.540000000000000147e-01,1.706030200000000052e+00
4.545000000000000151e-01,1.304020100000000015e+00
4.550000000000000155e-01,-3.040201000000000153e-01
4.555000000000000160e-01,-1.007537700000000092e+00
4.560000000000000164e-01,-1.510050300000000068e+00
4.565000000000000169e-01,-5.050251000000000046e-01
4.570000000000000173e-01,-5.050251000000000046e-01
4.575000000000000178e-01,-1.108040200000000031e+00
4.580000000000000182e-01,-7.060302000000000522e-01
4.585000000000000187e-01,2.989950000000000108e-01
4.590000000000000191e-01,1.103015099999999915e+00
4.595000000000000195e-01,9.798990000000000478e-02
4.600000000000000200e-01,-7.060302000000000522e-01
4.605000000000000204e-01,-1.208542699999999970e+00
4.610000000000000209e-01,-7.060302000000000522e-01
4.615000000000000213e-01,-1.309045199999999909e+00
4.620000000000000218e-01,9.798990000000000478e-02
4.625000000000000222e-01,5.000000000000000000e-01
4.630000000000000226e-01,-3.040201000000000153e-01
4.635000000000000231e-01,-7.060302000000000522e-01
4.640000000000000235e-01,-3.040201000000000153e-01
4.645000000000000240e-01,-1.309045199999999909e+00
4.650000000000000244e-01,2.989950000000000108e-01
4.655000000000000249e-01,1.984924999999999884e-01
4.660000000000000253e-01,2.510050300000000068e+00
4.665000000000000258e-01,2.510050300000000068e+00
4.670000000000000262e-01,1.706030200000000052e+00
4.675000000000000266e-01,1.103015099999999915e+00
4.680000000000000271e-01,9.798990000000000478e-02
4.685000000000000275e-01,-4.045226000000000099e-01
4.689999999999999725e-01,-1.030150999999999983e-01
4.694999999999999729e-01,-1.610552800000000007e+00
4.699999999999999734e-01,-2.716080400000000061e+00
4.704999999999999738e-01,-2.113065300000000146e+00
4.709999999999999742e-01,-1.309045199999999909e+00
4.714999999999999747e-01,-1.811557800000000107e+00
4.719999999999999751e-01,-1.510050300000000068e+00
4.724999999999999756e-01,-1.510050300000000068e+00
4.729999999999999760e-01,-3.040201000000000153e-01
4.734999999999999765e-01,-2.035175999999999930e-01
4.739999999999999769e-01,9.020101000000000369e-01
4.744999999999999774e-01,1.806532699999999991e+00
4.749999999999999778e-01,1.907035199999999930e+00
4.754999999999999782e-01,1.203517600000000076e+00
4.759999999999999787e-01,-1.108040200000000031e+00
4.764999999999999791e-01,-1.108040200000000031e+00
4.769999999999999796e-01,-3.040201000000000153e-01
4.774999999999999800e-01,-2.035175999999999930e-01
4.779999999999999805e-01,-3.040201000000000153e-01
4.784999999999999809e-01,1.304020100000000015e+00
4.789999999999999813e-01,1.103015099999999915e+00
4.794999999999999818e-01,-1.030150999999999983e-01
4.799999999999999822e-01,-3.040201000000000153e-01
4.804999999999999827e-01,-6.055276000000000547e-01
4.809999999999999831e-01,-5.050251000000000046e-01
4.814999999999999836e-01,-5.050251000000000046e-01
4.819999999999999840e-01,-7.060302000000000522e-01
4.824999999999999845e-01,-5.050251000000000046e-01
4.829999999999999849e-01,7.010049999999999892e-01
4.834999999999999853e-01,9.020101000000000369e-01
4.839999999999999858e-01,9.798990000000000478e-02
4.844999999999999862e-01,-1.409547799999999906e+00
4.849999999999999867e-01,-9.070352000000000414e-01
4.854999999999999871e-01,-1.409547799999999906e+00
4.859999999999999876e-01,-1.108040200000000031e+00
4.864999999999999880e-01,-5.050251000000000046e-01
4.869999999999999885e-01,9.798990000000000478e-02
4.874999999999999889e-01,9.798990000000000478e-02
4.879999999999999893e-01,5.000000000000000000e-01
4.884999999999999898e-01,-1.208542699999999970e+00
4.889999999999999902e-01,-1.309045199999999909e+00
4.894999999999999907e-01,-4.045226000000000099e-01
4.899999999999999911e-01,5.000000000000000000e-01
4.904999999999999916e-01,2.007537699999999870e+00
4.909999999999999920e-01,2.912060299999999824e+00
4.914999999999999925e-01,1.806532699999999991e+00
4.919999999999999929e-01,1.706030200000000052e+00
4.924999999999999933e-01,1.984924999999999884e-01
4.929999999999999938e-01,2.989950000000000108e-01
4.934999999999999942e-01,1.984924999999999884e-01
4.939999999999999947e-01,-1.510050300000000068e+00
4.944999999999999951e-01,-2.314070399999999861e+00
4.949999999999999956e-01,-1.912060300000000046e+00
4.954999999999999960e-01,-2.213567900000000144e+00
4.959999999999999964e-01,-1.912060300000000046e+00
4.964999999999999969e-01,-1.711055299999999946e+00
4.969999999999999973e-01,-1.309045199999999909e+00
4.974999999999999978e-01,-4.045226000000000099e-01
4.979999999999999982e-01,-3.040201000000000153e-01
4.984999999999999987e-01,1.203517600000000076e+00
4.989999999999999991e-01,1.505025099999999894e+00
4.994999999999999996e-01,2.108040200000000031e+00
